geo_level,id,insurance_type,source,year,percent25,percent50,percent75
TN,LT219,Insurance,BLS,2022,5.422604832956956,9.204871703944432,19.521377398645043
TN,LT313,Insurance,BLS,2022,15.61232995422624,22.986367941534883,53.52798841448997
TN,LT315,Insurance,BLS,2022,10.600420775271939,12.853010190017224,31.801262325815813
TN,LT403,Insurance,BLS,2022,89.40652858250942,126.27444050623104,277.061989673271
TN,LT503,Insurance,BLS,2022,11.5967313848952,15.467140484603974,34.7901941546856
TN,OV116,Insurance,BLS,2022,79.03282782272858,112.02346774661757,244.89045240845476
TN,OV307,Insurance,BLS,2022,41.10446700801424,56.959047139676876,121.35604545223252
TN,OV411,Insurance,BLS,2022,236.96248672162125,350.4193502529956,799.4715673505167
TN,OV412,Insurance,BLS,2022,228.63392785099603,338.1031046380647,771.3724107870054
TN,OV521,Insurance,BLS,2022,628.7335994834124,832.2663130392049,1549.2176821803505
TN,PX207,Insurance,BLS,2022,4828.606239360809,8628.80240828747,17895.805310927775
TX,ES001,Insurance,BLS,2022,780.3422695623183,1372.1277317582835,3274.7431232628496
TX,IM104,Insurance,BLS,2022,576.710138282983,1073.865172668894,2941.706335611519
TX,IM211,Insurance,BLS,2022,1295.6574887471443,2255.7729098956693,5724.563616147238
TX,IM403,Insurance,BLS,2022,132.0323636365425,173.65612573213045,411.761947612268
TX,IM407,Insurance,BLS,2022,114.82234585008067,176.95518533344207,446.412110968538
TX,IM601,Insurance,BLS,2022,26.863838619320394,39.81071639835397,85.56630078746495
TX,IM606,Insurance,BLS,2022,33.523004542860704,49.53809616626641,108.94976476429729
TX,IM616,Insurance,BLS,2022,26.654961040266727,35.012401949767025,82.18612987415575
TX,IM627,Insurance,BLS,2022,41.59930863008522,65.4345881694854,139.41389919271802
TX,LT105,Insurance,BLS,2022,6.6346464114062,10.726011698440024,24.32703684182274
TX,LT106,Insurance,BLS,2022,6.4875228359993935,10.48816191819902,23.78758373199778
TX,LT211,Insurance,BLS,2022,2.254592820636486,2.7336937950217393,6.763778461909457
TX,LT213,Insurance,BLS,2022,2.1758467689412613,3.9573213110119188,8.703387075765045
TX,LT219,Insurance,BLS,2022,6.321442259056458,10.219664985474608,21.071474196854858
TX,LT313,Insurance,BLS,2022,18.048571010575458,31.458095253588937,69.9382126659799
TX,LT315,Insurance,BLS,2022,10.387618242542134,17.632981966715274,39.47294932166011
TX,LT403,Insurance,BLS,2022,85.53278456761987,119.38536776204269,242.67441202906102
TX,LT503,Insurance,BLS,2022,8.843649557135315,10.722925088026571,27.51357639997654
TX,OV116,Insurance,BLS,2022,65.74884040006766,90.11879102661447,181.0475315364182
TX,OV307,Insurance,BLS,2022,41.3179322022466,59.089940220007804,108.06228422126036
TX,OV411,Insurance,BLS,2022,188.06395926615983,249.87450156688647,538.2908534684095
TX,OV412,Insurance,BLS,2022,174.35389381798794,231.658380925382,499.0488697305283
TX,OV521,Insurance,BLS,2022,563.8083968106332,768.2434675787443,1430.7864924865585
TX,PX207,Insurance,BLS,2022,9281.142744030987,15958.165825640452,35276.378048741164
UT,ES001,Insurance,BLS,2022,979.3739986704013,1446.4266318852149,3095.0602229786723
UT,IM104,Insurance,BLS,2022,506.1726075710044,1380.2707311544614,2639.179809845525
UT,IM211,Insurance,BLS,2022,1804.232799704225,3530.3130289807077,7155.955316630157
UT,IM403,Insurance,BLS,2022,232.58514414773595,285.9628913064074,508.64414701467484
UT,IM601,Insurance,BLS,2022,34.12864313641226,51.412732482390744,99.28332548774475
UT,IM606,Insurance,BLS,2022,45.11512382440371,74.71504652870762,125.44205160931766
UT,IM616,Insurance,BLS,2022,39.11260842791228,56.90884526261236,98.34027261875087
UT,IM627,Insurance,BLS,2022,57.00692635716676,80.64104790940881,139.35026442862986
UT,LT105,Insurance,BLS,2022,8.908542908424204,10.801608276464348,22.271357271060513
UT,LT106,Insurance,BLS,2022,8.163589745701982,11.135646637496611,18.368076927829463
UT,LT211,Insurance,BLS,2022,2.2908420307052455,4.166468943345166,6.872526092115736
UT,LT213,Insurance,BLS,2022,3.4724920178721814,5.613862095560027,9.259978714325817
UT,LT219,Insurance,BLS,2022,7.2271420405016915,10.014753970409489,22.71387498443389
UT,LT313,Insurance,BLS,2022,20.32851295973665,31.4950780647031,51.9506442304381
UT,LT315,Insurance,BLS,2022,13.960010418706235,19.530591499247663,40.80618430083361
UT,LT403,Insurance,BLS,2022,119.93753973670563,178.54068415261082,313.50010386624047
UT,OV116,Insurance,BLS,2022,85.47823436752118,122.2448338935511,216.98321031755376
UT,OV307,Insurance,BLS,2022,48.721260040211675,70.63258758546992,120.74399227356808
UT,OV411,Insurance,BLS,2022,232.38881940325268,352.5246253811016,712.5225475976381
UT,OV412,Insurance,BLS,2022,232.26066876272918,352.3302259402899,712.1296275720682
UT,OV521,Insurance,BLS,2022,618.2833653033485,818.6329813557559,1544.1284728018893
UT,PX207,Insurance,BLS,2022,7970.519404855671,14177.84724801369,30295.782504838397
VA,ES001,Insurance,BLS,2022,1104.138597685344,1648.6915830191047,3808.9638910663293
VA,IM104,Insurance,BLS,2022,724.0976477573469,1405.2399217877476,3482.9501380953943
VA,IM211,Insurance,BLS,2022,2257.527100665913,3671.4720290271466,7847.985120860411
VA,IM403,Insurance,BLS,2022,161.71440415942283,241.43025457712466,510.4454661902869
VA,IM407,Insurance,BLS,2022,149.29190843367968,216.1779055394883,414.5804075928082
VA,IM601,Insurance,BLS,2022,35.23304473544202,46.60370917278923,102.49613013946771
VA,IM606,Insurance,BLS,2022,45.785382353634475,59.5768328918634,116.13853084824355
VA,IM616,Insurance,BLS,2022,31.896774661434613,48.65544296137384,104.95067791826871
VA,IM627,Insurance,BLS,2022,52.120060276013135,71.43847392179627,145.0297329419496
VA,LT105,Insurance,BLS,2022,7.256799895712929,11.312832694566763,22.807085386526357
VA,LT106,Insurance,BLS,2022,8.218671092725334,12.456423374911836,28.76534882453867
VA,LT211,Insurance,BLS,2022,2.1279319984249914,2.580117548090302,6.383795995274974
VA,LT213,Insurance,BLS,2022,3.2426969799248626,5.242360117545195,12.97078791969945
VA,LT219,Insurance,BLS,2022,9.02127286509378,13.672866686157759,22.55318216273445
VA,LT313,Insurance,BLS,2022,24.2381818423109,36.06806718466605,68.30760337378527
VA,LT315,Insurance,BLS,2022,14.800118022435528,20.508734973946375,33.828841194138356
VA,LT403,Insurance,BLS,2022,87.1180947769353,115.9641269741352,200.7503923120683
VA,OV116,Insurance,BLS,2022,73.8552602045898,99.36314716223664,167.94483827345078
VA,OV307,Insurance,BLS,2022,48.25730686389423,62.50143806604937,109.67569741794142
VA,OV411,Insurance,BLS,2022,187.99586413859666,244.52280237845198,530.9458950823397
VA,OV412,Insurance,BLS,2022,190.7476449929597,248.10199370334274,538.7175913134498
VA,OV521,Insurance,BLS,2022,551.8488473035194,731.7631141796394,1391.7144236777997
VA,PX207,Insurance,BLS,2022,8093.228720799281,14149.563149505528,32103.655569333612
VT,IM403,Insurance,BLS,2022,184.0899988728504,229.44401535493256,384.63496971198913
VT,LT105,Insurance,BLS,2022,11.03777071991559,13.383296997897652,22.07554143983118
VT,LT211,Insurance,BLS,2022,5.016890893236011,6.082980208048662,10.033781786472021
VT,LT403,Insurance,BLS,2022,111.06813674530575,147.2561079348686,263.6570722739034
VT,OV116,Insurance,BLS,2022,93.5988375336407,126.09843389948819,207.9974167414238
VT,OV307,Insurance,BLS,2022,56.12887225737267,68.05625761206436,118.38089421554963
VT,OV411,Insurance,BLS,2022,252.96614211378744,307.9434451110269,507.94795069860106
VT,OV412,Insurance,BLS,2022,275.0605499059471,334.8396455129965,552.3128173410252
WA,ES001,Insurance,BLS,2022,859.1147868017277,1287.9958053013802,2901.055014879646
WA,IM104,Insurance,BLS,2022,414.78043262266374,710.3927141886268,2243.929651159685
WA,IM211,Insurance,BLS,2022,1331.255821084619,1914.0512575404498,5074.382221409251
WA,IM403,Insurance,BLS,2022,197.93287265366882,279.99254277466906,678.3324489901777
WA,IM407,Insurance,BLS,2022,182.99377207755043,287.80999052682733,619.0417889709136
WA,IM601,Insurance,BLS,2022,48.424968755343954,72.4571473982886,146.3052247501881
WA,IM606,Insurance,BLS,2022,59.40520467231381,90.70294676356059,178.21561401694137
WA,IM616,Insurance,BLS,2022,38.30298686769178,60.63309622562736,127.67662289230593
WA,IM627,Insurance,BLS,2022,65.65291193983307,101.78892043786416,195.88245857458395
WA,LT105,Insurance,BLS,2022,9.927997998515993,13.375219525778489,26.47466132937598
WA,LT106,Insurance,BLS,2022,12.565009207714084,15.235073664353326,31.41252301928521
WA,LT211,Insurance,BLS,2022,3.6384165666683757,4.411580087085406,7.276833133336751
WA,LT213,Insurance,BLS,2022,5.38709704718119,7.838226203648631,15.08387173210733
WA,LT219,Insurance,BLS,2022,9.289607378680335,15.018198595533212,28.901000733672152
WA,LT313,Insurance,BLS,2022,36.03064039634773,47.54190014062206,82.65852796809186
WA,LT315,Insurance,BLS,2022,21.36533048070287,25.905463207852232,49.140260105616605
WA,LT403,Insurance,BLS,2022,132.24602213019836,173.60022760417672,386.90158540570434
WA,LT503,Insurance,BLS,2022,19.093275643848937,23.15059671816683,51.551844238392135
WA,OV116,Insurance,BLS,2022,101.35482394929389,129.1627609792596,293.72214287346384
WA,OV307,Insurance,BLS,2022,57.575664141395386,77.42618289196285,163.30552011013964
WA,OV411,Insurance,BLS,2022,231.5850752912334,366.82829559030006,701.6535047121625
WA,OV412,Insurance,BLS,2022,269.722775231959,427.23800657619717,817.2026211283184
WA,OV521,Insurance,BLS,2022,696.9418848094234,978.1483674862316,1800.7689162416896
WA,PX207,Insurance,BLS,2022,10668.455828294234,16083.89378933606,34930.9914982164
WI,ES001,Insurance,BLS,2022,980.1956604589237,1644.6170246409804,3703.480624141583
WI,IM104,Insurance,BLS,2022,1158.897734648715,1883.3465205311877,4461.535955634312
WI,IM211,Insurance,BLS,2022,2647.3364299303917,5856.580548812036,11482.877194815323
WI,IM403,Insurance,BLS,2022,219.16568157632062,421.76826863901795,858.5664773677881
WI,IM407,Insurance,BLS,2022,291.2446706440059,404.43405847917427,893.4127058944505
WI,IM601,Insurance,BLS,2022,48.96463092484609,81.98661118547145,207.5167691576811
WI,IM606,Insurance,BLS,2022,61.0223206653867,113.00224290490246,264.06022397021883
WI,IM627,Insurance,BLS,2022,70.10459699513686,131.36645505111443,335.65231288580685
WI,LT105,Insurance,BLS,2022,10.92252124812279,19.865335520023326,63.35062323911218
WI,LT106,Insurance,BLS,2022,8.585297245195695,14.313300250974697,42.92648622597848
WI,LT211,Insurance,BLS,2022,3.1317251971679485,3.797216801566138,14.61471758678376
WI,LT213,Insurance,BLS,2022,3.814937039931935,5.782013951146838,20.98215371962564
WI,LT219,Insurance,BLS,2022,11.085243988665841,24.1935450052632,68.72851272972821
WI,LT313,Insurance,BLS,2022,18.538222393204666,32.467636719209835,117.40874182362954
WI,LT315,Insurance,BLS,2022,18.5613114674453,28.131987692846778,92.8065573372265
WI,LT403,Insurance,BLS,2022,104.84474644631493,158.90531883269608,397.53633027561074
WI,LT503,Insurance,BLS,2022,8.404100690766535,30.569916262663277,73.53588104420719
WI,OV116,Insurance,BLS,2022,80.74174723655828,119.35676436527527,300.84596230608014
WI,OV307,Insurance,BLS,2022,48.2415013798412,65.13973183476853,168.8452548294442
WI,OV411,Insurance,BLS,2022,295.53206914838967,519.3226577426412,1032.2207052864046
WI,OV412,Insurance,BLS,2022,311.83075943619855,547.9634721976678,1089.1480148423746
WI,OV521,Insurance,BLS,2022,730.6757271622877,1040.3878613558586,2322.8771928487304
WI,PX207,Insurance,BLS,2022,16488.32579620337,27335.509958021885,56810.584612364204
WV,ES001,Insurance,BLS,2022,769.9126723844696,1147.8540711917356,2227.741785101398
WV,IM104,Insurance,BLS,2022,604.7090333510946,961.2354009310108,2038.5551949052362
WV,IM403,Insurance,BLS,2022,293.40976494305426,357.0769671786142,610.7269922148018
WV,IM601,Insurance,BLS,2022,45.467923746326896,72.19386106745654,121.2477966568717
WV,IM606,Insurance,BLS,2022,79.20788123553646,96.03955599808796,180.69297906856755
WV,IM627,Insurance,BLS,2022,75.24430595164586,100.62542753643817,181.47156141279294
WV,LT105,Insurance,BLS,2022,9.825409344861988,16.678632362903222,29.476228034585965
WV,LT106,Insurance,BLS,2022,14.414303081854664,20.166164407787058,33.26377634274153
WV,LT211,Insurance,BLS,2022,4.775703597268701,5.790540611688299,9.551407194537402
WV,LT213,Insurance,BLS,2022,6.168578704258563,7.479401678913508,12.337157408517125
WV,LT219,Insurance,BLS,2022,10.631244435018708,19.335575816190275,31.89373330505612
WV,LT313,Insurance,BLS,2022,25.25328985143618,43.74230563552338,101.01315940574472
WV,LT315,Insurance,BLS,2022,14.860489438793875,26.426903718655108,45.572167612301214
WV,LT403,Insurance,BLS,2022,117.83097974166863,144.18079745912894,242.14806845994283
WV,LT503,Insurance,BLS,2022,26.82313236661822,32.523047994524596,53.64626473323644
WV,OV116,Insurance,BLS,2022,99.762569545356,122.38519928637642,204.21984824578755
WV,OV307,Insurance,BLS,2022,59.970920608438405,72.71474123773156,124.64544283322492
WV,OV411,Insurance,BLS,2022,284.47869693140154,344.9304200293243,568.9573938628031
WV,OV412,Insurance,BLS,2022,291.58361563595776,353.5451339585987,583.1672312719155
WV,OV521,Insurance,BLS,2022,693.6903405559209,957.9589934503806,1672.9478882017575
WY,IM601,Insurance,BLS,2022,95.04476191679319,148.1679949167151,248.92675740112506
WY,IM606,Insurance,BLS,2022,84.85925683499725,120.04049039783987,200.02539111106495
WY,IM627,Insurance,BLS,2022,117.22999818071992,144.79822088373268,238.84242619997144
WY,LT105,Insurance,BLS,2022,26.83961215020451,37.36421932206711,63.61982139307735
WY,LT106,Insurance,BLS,2022,20.989910012506314,34.826679639171665,57.44606950791202
WY,LT403,Insurance,BLS,2022,139.42634872862055,206.47871491108688,385.28502473099724
WY,OV116,Insurance,BLS,2022,107.1776392237257,153.02863394770745,264.43828743050085
WY,OV307,Insurance,BLS,2022,62.72509749347446,88.7298774959774,161.56464505894937
USA,ES001,Medicare,CMS,2023,695.7227423042447,1220.406201315111,2866.8421088531773
USA,IM104,Medicare,CMS,2023,356.3909276647184,739.984362340633,2106.953618991936
USA,IM211,Medicare,CMS,2023,806.5276134494618,1588.9826297957031,4392.133515602548
USA,IM403,Medicare,CMS,2023,130.01724782677798,199.53783392436546,430.9662620272221
USA,IM407,Medicare,CMS,2023,113.96325197765431,192.34717668788494,412.09111915119803
USA,IM601,Medicare,CMS,2023,29.2564387482273,44.341789977782,95.08342593173873
USA,IM606,Medicare,CMS,2023,34.0614038418421,51.88905527572933,110.04453548902833
USA,IM616,Medicare,CMS,2023,26.746715893201596,42.49499775100909,86.69625151589483
USA,IM627,Medicare,CMS,2023,38.61572351429149,60.347794580945525,123.57031524573276
USA,LT105,Medicare,CMS,2023,6.083175968897558,9.483236822942088,20.856603321934486
USA,LT106,Medicare,CMS,2023,6.57759935133505,10.254007560206249,24.43108330495876
USA,LT211,Medicare,CMS,2023,1.8498139418762987,2.2428994045250117,5.549441825628896
USA,LT213,Medicare,CMS,2023,2.5510200723477867,4.124149116962255,10.204080289391147
USA,LT219,Medicare,CMS,2023,6.118113668743386,9.537702201451744,22.72442219818972
USA,LT313,Medicare,CMS,2023,18.2817922761074,28.500008316146,62.680430660939656
USA,LT315,Medicare,CMS,2023,11.391930709744363,17.000265828387743,38.55730394067323
USA,LT403,Medicare,CMS,2023,75.1582461647714,109.14331939421963,232.46620325382784
USA,LT503,Medicare,CMS,2023,10.26272102123532,16.591398984330432,42.7613375884805
USA,OV116,Medicare,CMS,2023,60.90315111462279,86.87655379585897,182.70945334386835
USA,OV307,Medicare,CMS,2023,36.97094851118514,53.79273008377439,110.91284553355543
USA,OV411,Medicare,CMS,2023,153.96222708894157,236.38667972723738,539.3233043588959
USA,OV412,Medicare,CMS,2023,155.13535819721912,238.1878524746949,543.4327340399628
USA,OV521,Medicare,CMS,2023,452.5473587410388,626.6559554953149,1237.6484583751137
USA,PX207,Medicare,CMS,2023,6542.160592066852,12248.985162562278,29204.72037188592
USA,PX222,Medicare,CMS,2023,13711.588103022405,26304.204157213007,69557.98743345348
AK,ES001,Medicare,CMS,2023,1243.2119683511276,2092.724614340985,4594.479013471559
AK,IM104,Medicare,CMS,2023,954.3907170877395,2277.03197174846,4200.439770509444
AK,IM403,Medicare,CMS,2023,422.67112798356425,589.3047287193665,1093.0823801991057
AK,IM407,Medicare,CMS,2023,409.7358156005787,600.9910875845574,1101.673782343278
AK,IM601,Medicare,CMS,2023,86.04364952532737,145.426804614398,265.95309853283004
AK,IM606,Medicare,CMS,2023,119.48140715338363,193.53023725464573,324.6975644778975
AK,IM627,Medicare,CMS,2023,158.23429965110614,216.54271372575718,362.7359383814831
AK,LT105,Medicare,CMS,2023,28.669474728995585,35.883084499517054,75.83538476702057
AK,LT106,Medicare,CMS,2023,22.55300417997828,27.345517568223663,45.10600835995656
AK,LT211,Medicare,CMS,2023,6.846578561921716,9.33916106962134,15.40480176432386
AK,LT213,Medicare,CMS,2023,11.52547011153576,13.974632510237107,26.597238718928676
AK,LT219,Medicare,CMS,2023,22.66300250163616,36.638520710978455,62.32325687949944
AK,LT313,Medicare,CMS,2023,23.62589699555401,67.20886178975628,119.94686166973574
AK,LT315,Medicare,CMS,2023,18.98142150438839,58.085409496464706,97.61873916542602
AK,LT403,Medicare,CMS,2023,194.49490347491636,294.2502005330815,509.892044245051
AK,OV116,Medicare,CMS,2023,155.10263531006183,213.85329781358024,365.1559185585456
AK,OV307,Medicare,CMS,2023,94.15687652439843,139.28155959871637,237.27532884148403
AK,OV411,Medicare,CMS,2023,441.2148334851184,573.9003338252896,1029.1955159465756
AK,OV412,Medicare,CMS,2023,447.3601497897099,581.8937166651392,1043.5303286154979
AK,OV521,Medicare,CMS,2023,679.4257114133296,988.7814861736116,1997.9949774368267
AR,ES001,Medicare,CMS,2023,670.4965951037769,1032.2815766989415,2108.318993868552
AR,IM104,Medicare,CMS,2023,144.21280280601496,175.91776899867068,290.17363958543615
AR,IM403,Medicare,CMS,2023,164.92952030487135,203.32861392892448,335.38740441884454
AR,IM601,Medicare,CMS,2023,35.69578796540862,43.28114290805795,73.17636532908766
AR,IM606,Medicare,CMS,2023,44.69693336007609,55.2789323330741,91.18174405455521
AR,IM616,Medicare,CMS,2023,35.70391854566044,43.29100123661329,73.23880727314963
AR,IM627,Medicare,CMS,2023,53.91950250106063,66.52436865591383,109.73091737057952
AR,LT105,Medicare,CMS,2023,9.409128424406845,14.519995909482379,23.950508716671962
AR,LT106,Medicare,CMS,2023,11.208400447145861,16.987731927705447,28.021001117864657
AR,LT211,Medicare,CMS,2023,2.6355158278531197,4.260750588362543,7.02804220760832
AR,LT213,Medicare,CMS,2023,5.364484236139171,6.504437136318746,12.517129884324733
